year,region,obesity,consumption(per pers per week in ml)
2006,North_East,4.389,2.086
2006,North_West,14.590,2.002
2006,Yorkshire_and_The_Humber,4.881,2.242
2006,East_Midlands,6.791,2.399
2006,West_Midlands,9.033,2.316
2006,East,9.966,2.061
2006,London,10.100,1.822
2006,South_East,10.745,1.961
2006,South_West,9.618,1.967
2006,England,80.113,2.067
2007,North_East,4.775,2.233
2007,North_West,15.343,1.991
2007,Yorkshire_and_The_Humber,5.215,1.991
2007,East_Midlands,7.063,1.930
2007,West_Midlands,9.324,2.001
2007,East,9.836,2.007
2007,London,9.578,1.609
2007,South_East,11.520,2.012
2007,South_West,8.236,1.758
2007,England,80.914,1.924
2008,North_East,5.901,1.985
2008,North_West,19.184,1.947
2008,Yorkshire_and_The_Humber,8.004,1.863
2008,East_Midlands,10.213,1.947
2008,West_Midlands,12.640,1.942
2008,East,12.184,2.010
2008,London,12.081,1.565
2008,South_East,13.497,1.973
2008,South_West,9.233,1.879
2008,England,102.987,1.886
2009,North_East,8.900,1.919
2009,North_West,25.056,1.894
2009,Yorkshire_and_The_Humber,12.651,1.824
2009,East_Midlands,12.397,2.213
2009,West_Midlands,18.497,1.935
2009,East,19.449,1.898
2009,London,17.458,1.577
2009,South_East,15.612,1.939
2009,South_West,12.160,1.925
2009,England,142.219,1.886
2010,North_East,14.523,2.005
2010,North_West,32.995,1.918
2010,Yorkshire_and_The_Humber,23.883,1.903
2010,East_Midlands,21.060,2.075
2010,West_Midlands,25.453,2.075
2010,East,27.476,1.996
2010,London,23.902,1.499
2010,South_East,22.121,1.986
2010,South_West,20.322,1.871
2010,England,211.783,1.901
2011,North_East,15.345,1.959
2011,North_West,39.000,1.843
2011,Yorkshire_and_The_Humber,31.015,1.790
2011,East_Midlands,22.362,1.854
2011,West_Midlands,34.721,2.071
2011,East,32.540,2.016
2011,London,33.265,1.554
2011,South_East,30.633,1.833
2011,South_West,27.720,1.919
2011,England,266.666,1.850
2012,North_East,17.409,1.969
2012,North_West,41.358,1.854
2012,Yorkshire_and_The_Humber,27.529,1.804
2012,East_Midlands,19.256,2.043
2012,West_Midlands,40.394,1.884
2012,East,35.377,2.018
2012,London,37.892,1.595
2012,South_East,36.779,1.792
2012,South_West,36.338,1.695
2012,England,292.404,1.828
2013,North_East,18.824,1.961
2013,North_West,55.848,1.920
2013,Yorkshire_and_The_Humber,36.507,1.789
2013,East_Midlands,25.932,1.975
2013,West_Midlands,45.682,1.916
2013,East,40.989,1.982
2013,London,42.511,1.546
2013,South_East,51.102,1.844
2013,South_West,48.098,1.916
2013,England,365.577,1.848
2014,North_East,19.414,2.139
2014,North_West,70.380,1.913
2014,Yorkshire_and_The_Humber,47.064,1.966
2014,East_Midlands,34.839,1.901
2014,West_Midlands,54.212,1.784
2014,East,49.262,1.757
2014,London,44.893,1.385
2014,South_East,61.957,1.633
2014,South_West,58.128,1.756
2014,England,440.288,1.753
